,Date,POE City,POE State,Encounters
1652,2014-01-01,LOS ANGELES,CA,270022.0
1653,2014-01-01,SAN FRANCISCO,CA,132516.0
1654,2014-01-01,HONOLULU,HI,174510.0
1655,2014-01-01,NEWARK,NJ,107410.0
1656,2014-01-01,ORLANDO,FL,85702.0
1657,2014-01-01,CHICAGO,IL,108619.0
1658,2014-01-01,AGANA,GU,107807.0
1659,2014-01-01,FT. LAUDERDALE,FL,49736.0
1660,2014-01-01,ATLANTA,GA,78171.0
1661,2014-01-01,WASHINGTON,DC,71179.0
1662,2014-01-01,BOSTON,MA,32736.0
1663,2014-01-01,HOUSTON,TX,63690.0
1664,2014-01-01,DALLAS,TX,49582.0
1665,2014-01-01,SEATTLE,WA,34246.0
1666,2014-01-01,LAS VEGAS,NV,26995.0
1667,2014-01-01,DETROIT,MI,41682.0
1668,2014-01-01,PHILADELPHIA,PA,25952.0
1669,2014-01-01,BLAINE,WA,20024.0
1670,2014-01-01,MINN./ST. PAUL,MN,11099.0
1671,2014-01-01,TAMPA,FL,6996.0
1672,2014-01-01,SAN DIEGO,CA,7067.0
1673,2014-01-01,NIAGARA FALLS,NY,6116.0
1674,2014-01-01,SANFORD,FL,3386.0
1675,2014-01-01,PEACE BRIDGE,NY,3935.0
1676,2014-01-01,SAN JUAN,PR,8824.0
1677,2014-01-01,CHAMPLAIN,NY,4594.0
1678,2014-01-01,PHOENIX,AZ,5672.0
1679,2014-01-01,PORTLAND,OR,3620.0
1680,2014-02-01,NEW YORK,NY,315748.0
1681,2014-02-01,MIAMI,FL,360441.0
1682,2014-02-01,LOS ANGELES,CA,222829.0
1683,2014-02-01,SAN FRANCISCO,CA,112416.0
1684,2014-02-01,HONOLULU,HI,166707.0
1685,2014-02-01,NEWARK,NJ,108576.0
1686,2014-02-01,ORLANDO,FL,75234.0
1687,2014-02-01,CHICAGO,IL,80503.0
1688,2014-02-01,AGANA,GU,58280.0
1689,2014-02-01,FT. LAUDERDALE,FL,40865.0
1690,2014-02-01,ATLANTA,GA,68265.0
1691,2014-02-01,WASHINGTON,DC,51165.0
1692,2014-02-01,BOSTON,MA,28451.0
1693,2014-02-01,HOUSTON,TX,56766.0
1694,2014-02-01,DALLAS,TX,36925.0
1695,2014-02-01,SEATTLE,WA,22433.0
1696,2014-02-01,LAS VEGAS,NV,27002.0
1697,2014-02-01,DETROIT,MI,27867.0
1698,2014-02-01,PHILADELPHIA,PA,24916.0
1699,2014-02-01,BLAINE,WA,18314.0
1700,2014-02-01,MINN./ST. PAUL,MN,9330.0
1701,2014-02-01,TAMPA,FL,6671.0
1702,2014-02-01,SAN DIEGO,CA,8840.0
1703,2014-02-01,NIAGARA FALLS,NY,5182.0
1704,2014-02-01,SANFORD,FL,3649.0
1705,2014-02-01,PEACE BRIDGE,NY,4082.0
1706,2014-02-01,SAN JUAN,PR,9245.0
1707,2014-02-01,CHAMPLAIN,NY,4181.0
1708,2014-02-01,PHOENIX,AZ,5323.0
1709,2014-02-01,PORTLAND,OR,2986.0
1710,2014-03-01,NEW YORK,NY,420018.0
1711,2014-03-01,MIAMI,FL,358532.0
1712,2014-03-01,LOS ANGELES,CA,255161.0
1713,2014-03-01,SAN FRANCISCO,CA,125326.0
1714,2014-03-01,HONOLULU,HI,175720.0
1715,2014-03-01,NEWARK,NJ,138588.0
1716,2014-03-01,ORLANDO,FL,79133.0
1717,2014-03-01,CHICAGO,IL,107315.0
1718,2014-03-01,AGANA,GU,114441.0
1719,2014-03-01,FT. LAUDERDALE,FL,43396.0
1720,2014-03-01,ATLANTA,GA,85131.0
1721,2014-03-01,WASHINGTON,DC,74084.0
1722,2014-03-01,BOSTON,MA,42442.0
1723,2014-03-01,HOUSTON,TX,68139.0
1724,2014-03-01,DALLAS,TX,44279.0
1725,2014-03-01,SEATTLE,WA,29847.0
1726,2014-03-01,LAS VEGAS,NV,35406.0
1727,2014-03-01,DETROIT,MI,35565.0
1728,2014-03-01,PHILADELPHIA,PA,31801.0
1729,2014-03-01,BLAINE,WA,22424.0
1730,2014-03-01,MINN./ST. PAUL,MN,9703.0
1731,2014-03-01,TAMPA,FL,7660.0
1732,2014-03-01,SAN DIEGO,CA,7270.0
1733,2014-03-01,NIAGARA FALLS,NY,8195.0
1734,2014-03-01,SANFORD,FL,4888.0
1735,2014-03-01,PEACE BRIDGE,NY,5622.0
1736,2014-03-01,SAN JUAN,PR,8316.0
1737,2014-03-01,CHAMPLAIN,NY,6356.0
1738,2014-03-01,PHOENIX,AZ,6945.0
1739,2014-03-01,PORTLAND,OR,3571.0
1740,2014-04-01,NEW YORK,NY,563526.0
1741,2014-04-01,MIAMI,FL,417847.0
1742,2014-04-01,LOS ANGELES,CA,295612.0
1743,2014-04-01,SAN FRANCISCO,CA,148466.0
1744,2014-04-01,HONOLULU,HI,151125.0
1745,2014-04-01,NEWARK,NJ,190656.0
1746,2014-04-01,ORLANDO,FL,114309.0
1747,2014-04-01,CHICAGO,IL,135742.0
1748,2014-04-01,AGANA,GU,87867.0
1749,2014-04-01,FT. LAUDERDALE,FL,59718.0
1750,2014-04-01,ATLANTA,GA,104625.0
1751,2014-04-01,WASHINGTON,DC,95036.0
1752,2014-04-01,BOSTON,MA,56837.0
1753,2014-04-01,HOUSTON,TX,80678.0
1754,2014-04-01,DALLAS,TX,55053.0
1755,2014-04-01,SEATTLE,WA,30557.0
1756,2014-04-01,LAS VEGAS,NV,44050.0
1757,2014-04-01,DETROIT,MI,42948.0
1758,2014-04-01,PHILADELPHIA,PA,47937.0
1759,2014-04-01,BLAINE,WA,25770.0
1760,2014-04-01,MINN./ST. PAUL,MN,10956.0
1761,2014-04-01,TAMPA,FL,10923.0
1762,2014-04-01,SAN DIEGO,CA,7003.0
1763,2014-04-01,NIAGARA FALLS,NY,21058.0
1764,2014-04-01,SANFORD,FL,14023.0
1765,2014-04-01,PEACE BRIDGE,NY,8638.0
1766,2014-04-01,SAN JUAN,PR,11029.0
1767,2014-04-01,CHAMPLAIN,NY,9742.0
1768,2014-04-01,PHOENIX,AZ,6755.0
1769,2014-04-01,PORTLAND,OR,4249.0
1770,2014-05-01,NEW YORK,NY,560507.0
1771,2014-05-01,MIAMI,FL,365199.0
1772,2014-05-01,LOS ANGELES,CA,311941.0
1773,2014-05-01,SAN FRANCISCO,CA,165036.0
1774,2014-05-01,HONOLULU,HI,164204.0
1775,2014-05-01,NEWARK,NJ,171411.0
1776,2014-05-01,ORLANDO,FL,103132.0
1777,2014-05-01,CHICAGO,IL,165354.0
1778,2014-05-01,AGANA,GU,77116.0
1779,2014-05-01,FT. LAUDERDALE,FL,48822.0
1780,2014-05-01,ATLANTA,GA,94915.0
1781,2014-05-01,WASHINGTON,DC,93558.0
1782,2014-05-01,BOSTON,MA,60848.0
1783,2014-05-01,HOUSTON,TX,82760.0
1784,2014-05-01,DALLAS,TX,53022.0
1785,2014-05-01,SEATTLE,WA,39105.0
1786,2014-05-01,LAS VEGAS,NV,46510.0
1787,2014-05-01,DETROIT,MI,44964.0
1788,2014-05-01,PHILADELPHIA,PA,40328.0
1789,2014-05-01,BLAINE,WA,29947.0
1790,2014-05-01,MINN./ST. PAUL,MN,14242.0
1791,2014-05-01,TAMPA,FL,7771.0
1792,2014-05-01,SAN DIEGO,CA,6846.0
1793,2014-05-01,NIAGARA FALLS,NY,31864.0
1794,2014-05-01,SANFORD,FL,16499.0
1795,2014-05-01,PEACE BRIDGE,NY,10811.0
1796,2014-05-01,SAN JUAN,PR,9508.0
1797,2014-05-01,CHAMPLAIN,NY,11543.0
1798,2014-05-01,PHOENIX,AZ,5536.0
1799,2014-05-01,PORTLAND,OR,5043.0
1800,2014-06-01,NEW YORK,NY,546262.0
1801,2014-06-01,MIAMI,FL,338064.0
1802,2014-06-01,LOS ANGELES,CA,337773.0
1803,2014-06-01,SAN FRANCISCO,CA,171319.0
1804,2014-06-01,HONOLULU,HI,176941.0
1805,2014-06-01,NEWARK,NJ,156352.0
1806,2014-06-01,ORLANDO,FL,98569.0
1807,2014-06-01,CHICAGO,IL,153516.0
1808,2014-06-01,AGANA,GU,93082.0
1809,2014-06-01,FT. LAUDERDALE,FL,51372.0
1810,2014-06-01,ATLANTA,GA,82263.0
1811,2014-06-01,WASHINGTON,DC,93731.0
1812,2014-06-01,BOSTON,MA,72821.0
1813,2014-06-01,HOUSTON,TX,68698.0
1814,2014-06-01,DALLAS,TX,50003.0
1815,2014-06-01,SEATTLE,WA,53247.0
1816,2014-06-01,LAS VEGAS,NV,44701.0
1817,2014-06-01,DETROIT,MI,43761.0
1818,2014-06-01,PHILADELPHIA,PA,42109.0
1819,2014-06-01,BLAINE,WA,32721.0
1820,2014-06-01,MINN./ST. PAUL,MN,16474.0
1821,2014-06-01,TAMPA,FL,6066.0
1822,2014-06-01,SAN DIEGO,CA,6553.0
1823,2014-06-01,NIAGARA FALLS,NY,34663.0
1824,2014-06-01,SANFORD,FL,17471.0
1825,2014-06-01,PEACE BRIDGE,NY,11919.0
1826,2014-06-01,SAN JUAN,PR,8687.0
1827,2014-06-01,CHAMPLAIN,NY,12919.0
1828,2014-06-01,PHOENIX,AZ,4239.0
1829,2014-06-01,PORTLAND,OR,6264.0
1830,2014-07-01,NEW YORK,NY,627890.0
1831,2014-07-01,MIAMI,FL,414894.0
1832,2014-07-01,LOS ANGELES,CA,381994.0
1833,2014-07-01,SAN FRANCISCO,CA,200360.0
1834,2014-07-01,HONOLULU,HI,189496.0
1835,2014-07-01,NEWARK,NJ,178225.0
1836,2014-07-01,ORLANDO,FL,130261.0
1837,2014-07-01,CHICAGO,IL,174096.0
1838,2014-07-01,AGANA,GU,99348.0
1839,2014-07-01,FT. LAUDERDALE,FL,71656.0
1840,2014-07-01,ATLANTA,GA,104457.0
1841,2014-07-01,WASHINGTON,DC,116434.0
1842,2014-07-01,BOSTON,MA,90157.0
1843,2014-07-01,HOUSTON,TX,77463.0
1844,2014-07-01,DALLAS,TX,61849.0
1845,2014-07-01,SEATTLE,WA,66197.0
1846,2014-07-01,LAS VEGAS,NV,45722.0
1847,2014-07-01,DETROIT,MI,48778.0
1848,2014-07-01,PHILADELPHIA,PA,53614.0
1849,2014-07-01,BLAINE,WA,44054.0
1850,2014-07-01,MINN./ST. PAUL,MN,22711.0
1851,2014-07-01,TAMPA,FL,9895.0
1852,2014-07-01,SAN DIEGO,CA,7246.0
1853,2014-07-01,NIAGARA FALLS,NY,47949.0
1854,2014-07-01,SANFORD,FL,20370.0
1855,2014-07-01,PEACE BRIDGE,NY,17046.0
1856,2014-07-01,SAN JUAN,PR,11210.0
1857,2014-07-01,CHAMPLAIN,NY,18190.0
1858,2014-07-01,PHOENIX,AZ,4963.0
1859,2014-07-01,PORTLAND,OR,7727.0
1860,2014-08-01,NEW YORK,NY,628706.0
1861,2014-08-01,MIAMI,FL,406747.0
1862,2014-08-01,LOS ANGELES,CA,381686.0
1863,2014-08-01,SAN FRANCISCO,CA,195096.0
1864,2014-08-01,HONOLULU,HI,212886.0
1865,2014-08-01,NEWARK,NJ,175028.0
1866,2014-08-01,ORLANDO,FL,120965.0
1867,2014-08-01,CHICAGO,IL,201301.0
1868,2014-08-01,AGANA,GU,122993.0
1869,2014-08-01,FT. LAUDERDALE,FL,74063.0
1870,2014-08-01,ATLANTA,GA,112227.0
1871,2014-08-01,WASHINGTON,DC,114457.0
1872,2014-08-01,BOSTON,MA,90774.0
1873,2014-08-01,HOUSTON,TX,81357.0
1874,2014-08-01,DALLAS,TX,67177.0
1875,2014-08-01,SEATTLE,WA,64328.0
1876,2014-08-01,LAS VEGAS,NV,49027.0
1877,2014-08-01,DETROIT,MI,56021.0
1878,2014-08-01,PHILADELPHIA,PA,61962.0
1879,2014-08-01,BLAINE,WA,53077.0
1880,2014-08-01,MINN./ST. PAUL,MN,20979.0
1881,2014-08-01,TAMPA,FL,9033.0
1882,2014-08-01,SAN DIEGO,CA,7752.0
1883,2014-08-01,NIAGARA FALLS,NY,58779.0
1884,2014-08-01,SANFORD,FL,19678.0
1885,2014-08-01,PEACE BRIDGE,NY,23302.0
1886,2014-08-01,SAN JUAN,PR,12098.0
1887,2014-08-01,CHAMPLAIN,NY,23285.0
1888,2014-08-01,PHOENIX,AZ,6222.0
1889,2014-08-01,PORTLAND,OR,6897.0
1890,2014-09-01,NEW YORK,NY,561774.0
1891,2014-09-01,MIAMI,FL,350663.0
1892,2014-09-01,LOS ANGELES,CA,356139.0
1893,2014-09-01,SAN FRANCISCO,CA,183580.0
1894,2014-09-01,HONOLULU,HI,199844.0
1895,2014-09-01,NEWARK,NJ,167685.0
1896,2014-09-01,ORLANDO,FL,96640.0
1897,2014-09-01,CHICAGO,IL,159148.0
1898,2014-09-01,AGANA,GU,85189.0
1899,2014-09-01,FT. LAUDERDALE,FL,48763.0
1900,2014-09-01,ATLANTA,GA,94680.0
1901,2014-09-01,WASHINGTON,DC,97673.0
1902,2014-09-01,BOSTON,MA,81166.0
1903,2014-09-01,HOUSTON,TX,74086.0
1904,2014-09-01,DALLAS,TX,58570.0
1905,2014-09-01,SEATTLE,WA,58170.0
1906,2014-09-01,LAS VEGAS,NV,50784.0
1907,2014-09-01,DETROIT,MI,39892.0
1908,2014-09-01,PHILADELPHIA,PA,43297.0
1909,2014-09-01,BLAINE,WA,30835.0
1910,2014-09-01,MINN./ST. PAUL,MN,14124.0
1911,2014-09-01,TAMPA,FL,7770.0
1912,2014-09-01,SAN DIEGO,CA,7148.0
1913,2014-09-01,NIAGARA FALLS,NY,41666.0
1914,2014-09-01,SANFORD,FL,19381.0
1915,2014-09-01,PEACE BRIDGE,NY,11305.0
1916,2014-09-01,SAN JUAN,PR,8552.0
1917,2014-09-01,CHAMPLAIN,NY,10944.0
1918,2014-09-01,PHOENIX,AZ,5781.0
1919,2014-09-01,PORTLAND,OR,6773.0
1920,2014-10-01,NEW YORK,NY,581371.0
1921,2014-10-01,MIAMI,FL,397846.0
1922,2014-10-01,LOS ANGELES,CA,308139.0
1923,2014-10-01,SAN FRANCISCO,CA,148071.0
1924,2014-10-01,HONOLULU,HI,188692.0
1925,2014-10-01,NEWARK,NJ,187209.0
1926,2014-10-01,ORLANDO,FL,116011.0
1927,2014-10-01,CHICAGO,IL,141783.0
1928,2014-10-01,AGANA,GU,91435.0
1929,2014-10-01,FT. LAUDERDALE,FL,63073.0
1930,2014-10-01,ATLANTA,GA,96420.0
1931,2014-10-01,WASHINGTON,DC,94553.0
1932,2014-10-01,BOSTON,MA,67778.0
1933,2014-10-01,HOUSTON,TX,79381.0
1934,2014-10-01,DALLAS,TX,57049.0
1935,2014-10-01,SEATTLE,WA,32427.0
1936,2014-10-01,LAS VEGAS,NV,50412.0
1937,2014-10-01,DETROIT,MI,39316.0
1938,2014-10-01,PHILADELPHIA,PA,42773.0
1939,2014-10-01,BLAINE,WA,24492.0
1940,2014-10-01,MINN./ST. PAUL,MN,11617.0
1941,2014-10-01,TAMPA,FL,10882.0
1942,2014-10-01,SAN DIEGO,CA,7234.0
1943,2014-10-01,NIAGARA FALLS,NY,33048.0
1944,2014-10-01,SANFORD,FL,17165.0
1945,2014-10-01,PEACE BRIDGE,NY,11604.0
1946,2014-10-01,SAN JUAN,PR,10489.0
1947,2014-10-01,CHAMPLAIN,NY,13245.0
1948,2014-10-01,PHOENIX,AZ,6517.0
1949,2014-10-01,PORTLAND,OR,4151.0
1950,2014-11-01,NEW YORK,NY,437218.0
1951,2014-11-01,MIAMI,FL,406494.0
1952,2014-11-01,LOS ANGELES,CA,251821.0
1953,2014-11-01,SAN FRANCISCO,CA,112934.0
1954,2014-11-01,HONOLULU,HI,170424.0
1955,2014-11-01,NEWARK,NJ,142981.0
1956,2014-11-01,ORLANDO,FL,88749.0
1957,2014-11-01,CHICAGO,IL,109256.0
1958,2014-11-01,AGANA,GU,83280.0
1959,2014-11-01,FT. LAUDERDALE,FL,68119.0
1960,2014-11-01,ATLANTA,GA,82011.0
1961,2014-11-01,WASHINGTON,DC,68338.0
1962,2014-11-01,BOSTON,MA,50511.0
1963,2014-11-01,HOUSTON,TX,66569.0
1964,2014-11-01,DALLAS,TX,46801.0
1965,2014-11-01,SEATTLE,WA,26927.0
1966,2014-11-01,LAS VEGAS,NV,34894.0
1967,2014-11-01,DETROIT,MI,31439.0
1968,2014-11-01,PHILADELPHIA,PA,28610.0
1969,2014-11-01,BLAINE,WA,19847.0
1970,2014-11-01,MINN./ST. PAUL,MN,8811.0
1971,2014-11-01,TAMPA,FL,9248.0
1972,2014-11-01,SAN DIEGO,CA,6126.0
1973,2014-11-01,NIAGARA FALLS,NY,9019.0
1974,2014-11-01,SANFORD,FL,5058.0
1975,2014-11-01,PEACE BRIDGE,NY,5270.0
1976,2014-11-01,SAN JUAN,PR,11099.0
1977,2014-11-01,CHAMPLAIN,NY,6127.0
1978,2014-11-01,PHOENIX,AZ,5512.0
1979,2014-11-01,PORTLAND,OR,3175.0
1980,2014-12-01,NEW YORK,NY,531422.0
1981,2014-12-01,MIAMI,FL,502925.0
1982,2014-12-01,LOS ANGELES,CA,313282.0
1983,2014-12-01,SAN FRANCISCO,CA,138719.0
1984,2014-12-01,HONOLULU,HI,185327.0
1985,2014-12-01,NEWARK,NJ,161687.0
1986,2014-12-01,ORLANDO,FL,110031.0
1987,2014-12-01,CHICAGO,IL,105495.0
1988,2014-12-01,AGANA,GU,80325.0
1989,2014-12-01,FT. LAUDERDALE,FL,96124.0
1990,2014-12-01,ATLANTA,GA,98989.0
1991,2014-12-01,WASHINGTON,DC,77947.0
1992,2014-12-01,BOSTON,MA,45717.0
1993,2014-12-01,HOUSTON,TX,87708.0
1994,2014-12-01,DALLAS,TX,62151.0
1995,2014-12-01,SEATTLE,WA,35280.0
1996,2014-12-01,LAS VEGAS,NV,28728.0
1997,2014-12-01,DETROIT,MI,37489.0
1998,2014-12-01,PHILADELPHIA,PA,36318.0
1999,2014-12-01,BLAINE,WA,24212.0
2000,2014-12-01,MINN./ST. PAUL,MN,11314.0
2001,2014-12-01,TAMPA,FL,9541.0
2002,2014-12-01,SAN DIEGO,CA,6489.0
2003,2014-12-01,NIAGARA FALLS,NY,7199.0
2004,2014-12-01,SANFORD,FL,3474.0
2005,2014-12-01,PEACE BRIDGE,NY,9384.0
2006,2014-12-01,SAN JUAN,PR,12215.0
2007,2014-12-01,CHAMPLAIN,NY,10231.0
2008,2014-12-01,PHOENIX,AZ,6406.0
2009,2014-12-01,PORTLAND,OR,3213.0
2010,2013-01-01,NEW YORK,NY,316282.0
2011,2013-01-01,MIAMI,FL,377293.0
2012,2013-01-01,LOS ANGELES,CA,234743.0
2013,2013-01-01,SAN FRANCISCO,CA,114395.0
2014,2013-01-01,HONOLULU,HI,159251.0
2015,2013-01-01,NEWARK,NJ,111760.0
2016,2013-01-01,ORLANDO,FL,76117.0
2017,2013-01-01,CHICAGO,IL,94388.0
2018,2013-01-01,AGANA,GU,108417.0
2019,2013-01-01,FT. LAUDERDALE,FL,30013.0
2020,2013-01-01,ATLANTA,GA,71055.0
2021,2013-01-01,WASHINGTON,DC,66393.0
2022,2013-01-01,BOSTON,MA,30318.0
2023,2013-01-01,HOUSTON,TX,55488.0
2024,2013-01-01,DALLAS,TX,43565.0
2025,2013-01-01,SEATTLE,WA,26860.0
2026,2013-01-01,LAS VEGAS,NV,25554.0
2027,2013-01-01,DETROIT,MI,18056.0
2028,2013-01-01,PHILADELPHIA,PA,25268.0
2029,2013-01-01,BLAINE,WA,30014.0
2030,2013-01-01,MINN./ST. PAUL,MN,9507.0
2031,2013-01-01,TAMPA,FL,4954.0
2032,2013-01-01,SAN DIEGO,CA,4561.0
2033,2013-01-01,NIAGARA FALLS,NY,8093.0
2034,2013-01-01,SANFORD,FL,6134.0
2035,2013-01-01,PEACE BRIDGE,NY,4177.0
2036,2013-01-01,SAN JUAN,PR,10385.0
2037,2013-01-01,CHAMPLAIN,NY,4793.0
2038,2013-01-01,PHOENIX,AZ,5258.0
2039,2013-01-01,PORTLAND,OR,3180.0
2040,2013-02-01,NEW YORK,NY,294422.0
2041,2013-02-01,MIAMI,FL,354902.0
2042,2013-02-01,LOS ANGELES,CA,212890.0
2043,2013-02-01,SAN FRANCISCO,CA,105003.0
2044,2013-02-01,HONOLULU,HI,166700.0
2045,2013-02-01,NEWARK,NJ,94800.0
2046,2013-02-01,ORLANDO,FL,73692.0
2047,2013-02-01,CHICAGO,IL,72854.0
2048,2013-02-01,AGANA,GU,114103.0
2049,2013-02-01,FT. LAUDERDALE,FL,28365.0
2050,2013-02-01,ATLANTA,GA,63612.0
2051,2013-02-01,WASHINGTON,DC,50348.0
2052,2013-02-01,BOSTON,MA,24586.0
2053,2013-02-01,HOUSTON,TX,49131.0
2054,2013-02-01,DALLAS,TX,35412.0
2055,2013-02-01,SEATTLE,WA,22889.0
2056,2013-02-01,LAS VEGAS,NV,26872.0
2057,2013-02-01,DETROIT,MI,19287.0
2058,2013-02-01,PHILADELPHIA,PA,27660.0
2059,2013-02-01,BLAINE,WA,32644.0
2060,2013-02-01,MINN./ST. PAUL,MN,8810.0
2061,2013-02-01,TAMPA,FL,5621.0
2062,2013-02-01,SAN DIEGO,CA,5239.0
2063,2013-02-01,NIAGARA FALLS,NY,7602.0
2064,2013-02-01,SANFORD,FL,5138.0
2065,2013-02-01,PEACE BRIDGE,NY,4830.0
2066,2013-02-01,SAN JUAN,PR,10988.0
2067,2013-02-01,CHAMPLAIN,NY,4989.0
2068,2013-02-01,PHOENIX,AZ,4796.0
2069,2013-02-01,PORTLAND,OR,2961.0
2070,2013-03-01,NEW YORK,NY,438808.0
2071,2013-03-01,MIAMI,FL,417945.0
2072,2013-03-01,LOS ANGELES,CA,252870.0
2073,2013-03-01,SAN FRANCISCO,CA,122505.0
2074,2013-03-01,HONOLULU,HI,175570.0
2075,2013-03-01,NEWARK,NJ,154146.0
2076,2013-03-01,ORLANDO,FL,93169.0
2077,2013-03-01,CHICAGO,IL,102135.0
2078,2013-03-01,AGANA,GU,127390.0
2079,2013-03-01,FT. LAUDERDALE,FL,37252.0
2080,2013-03-01,ATLANTA,GA,87998.0
2081,2013-03-01,WASHINGTON,DC,77600.0
2082,2013-03-01,BOSTON,MA,46012.0
2083,2013-03-01,HOUSTON,TX,67734.0
2084,2013-03-01,DALLAS,TX,43876.0
2085,2013-03-01,SEATTLE,WA,29018.0
2086,2013-03-01,LAS VEGAS,NV,36421.0
2087,2013-03-01,DETROIT,MI,26431.0
2088,2013-03-01,PHILADELPHIA,PA,39564.0
2089,2013-03-01,BLAINE,WA,39213.0
2090,2013-03-01,MINN./ST. PAUL,MN,9988.0
2091,2013-03-01,TAMPA,FL,8016.0
2092,2013-03-01,SAN DIEGO,CA,6413.0
2093,2013-03-01,NIAGARA FALLS,NY,13909.0
2094,2013-03-01,SANFORD,FL,11466.0
2095,2013-03-01,PEACE BRIDGE,NY,6965.0
2096,2013-03-01,SAN JUAN,PR,15567.0
2097,2013-03-01,CHAMPLAIN,NY,9461.0
2098,2013-03-01,PHOENIX,AZ,6912.0
2099,2013-03-01,PORTLAND,OR,3474.0
2100,2013-04-01,NEW YORK,NY,446565.0
2101,2013-04-01,MIAMI,FL,356917.0
2102,2013-04-01,LOS ANGELES,CA,251824.0
2103,2013-04-01,SAN FRANCISCO,CA,137018.0
2104,2013-04-01,HONOLULU,HI,147931.0
2105,2013-04-01,NEWARK,NJ,161966.0
2106,2013-04-01,ORLANDO,FL,79133.0
2107,2013-04-01,CHICAGO,IL,116161.0
2108,2013-04-01,AGANA,GU,81755.0
2109,2013-04-01,FT. LAUDERDALE,FL,31805.0
2110,2013-04-01,ATLANTA,GA,93161.0
2111,2013-04-01,WASHINGTON,DC,82930.0
2112,2013-04-01,BOSTON,MA,44028.0
2113,2013-04-01,HOUSTON,TX,62757.0
2114,2013-04-01,DALLAS,TX,44388.0
2115,2013-04-01,SEATTLE,WA,24198.0
2116,2013-04-01,LAS VEGAS,NV,39650.0
2117,2013-04-01,DETROIT,MI,26169.0
2118,2013-04-01,PHILADELPHIA,PA,35503.0
2119,2013-04-01,BLAINE,WA,34031.0
2120,2013-04-01,MINN./ST. PAUL,MN,12135.0
2121,2013-04-01,TAMPA,FL,7344.0
2122,2013-04-01,SAN DIEGO,CA,4550.0
2123,2013-04-01,NIAGARA FALLS,NY,17057.0
2124,2013-04-01,SANFORD,FL,21142.0
2125,2013-04-01,PEACE BRIDGE,NY,6080.0
2126,2013-04-01,SAN JUAN,PR,9755.0
2127,2013-04-01,CHAMPLAIN,NY,7338.0
2128,2013-04-01,PHOENIX,AZ,6359.0
2129,2013-04-01,PORTLAND,OR,4151.0
2130,2013-05-01,NEW YORK,NY,499233.0
2131,2013-05-01,MIAMI,FL,356783.0
2132,2013-05-01,LOS ANGELES,CA,278490.0
2133,2013-05-01,SAN FRANCISCO,CA,157841.0
2134,2013-05-01,HONOLULU,HI,159997.0
2135,2013-05-01,NEWARK,NJ,171096.0
2136,2013-05-01,ORLANDO,FL,88871.0
2137,2013-05-01,CHICAGO,IL,148615.0
2138,2013-05-01,AGANA,GU,79093.0
2139,2013-05-01,FT. LAUDERDALE,FL,35790.0
2140,2013-05-01,ATLANTA,GA,94819.0
2141,2013-05-01,WASHINGTON,DC,89758.0
2142,2013-05-01,BOSTON,MA,50610.0
2143,2013-05-01,HOUSTON,TX,68700.0
2144,2013-05-01,DALLAS,TX,53029.0
2145,2013-05-01,SEATTLE,WA,34445.0
2146,2013-05-01,LAS VEGAS,NV,42507.0
2147,2013-05-01,DETROIT,MI,39874.0
2148,2013-05-01,PHILADELPHIA,PA,42912.0
2149,2013-05-01,BLAINE,WA,38344.0
2150,2013-05-01,MINN./ST. PAUL,MN,13696.0
2151,2013-05-01,TAMPA,FL,6760.0
2152,2013-05-01,SAN DIEGO,CA,5088.0
2153,2013-05-01,NIAGARA FALLS,NY,30009.0
2154,2013-05-01,SANFORD,FL,23931.0
2155,2013-05-01,PEACE BRIDGE,NY,9653.0
2156,2013-05-01,SAN JUAN,PR,7370.0
2157,2013-05-01,CHAMPLAIN,NY,11826.0
2158,2013-05-01,PHOENIX,AZ,5923.0
2159,2013-05-01,PORTLAND,OR,4289.0
2160,2013-06-01,NEW YORK,NY,513701.0
2161,2013-06-01,MIAMI,FL,351131.0
2162,2013-06-01,LOS ANGELES,CA,311664.0
2163,2013-06-01,SAN FRANCISCO,CA,165458.0
2164,2013-06-01,HONOLULU,HI,170443.0
2165,2013-06-01,NEWARK,NJ,152560.0
2166,2013-06-01,ORLANDO,FL,84248.0
2167,2013-06-01,CHICAGO,IL,143794.0
2168,2013-06-01,AGANA,GU,91006.0
2169,2013-06-01,FT. LAUDERDALE,FL,38679.0
2170,2013-06-01,ATLANTA,GA,84114.0
2171,2013-06-01,WASHINGTON,DC,91725.0
2172,2013-06-01,BOSTON,MA,66583.0
2173,2013-06-01,HOUSTON,TX,61011.0
2174,2013-06-01,DALLAS,TX,49537.0
2175,2013-06-01,SEATTLE,WA,51187.0
2176,2013-06-01,LAS VEGAS,NV,42812.0
2177,2013-06-01,DETROIT,MI,43389.0
2178,2013-06-01,PHILADELPHIA,PA,42701.0
2179,2013-06-01,BLAINE,WA,47345.0
2180,2013-06-01,MINN./ST. PAUL,MN,15885.0
2181,2013-06-01,TAMPA,FL,5646.0
2182,2013-06-01,SAN DIEGO,CA,5897.0
2183,2013-06-01,NIAGARA FALLS,NY,38278.0
2184,2013-06-01,SANFORD,FL,26039.0
2185,2013-06-01,PEACE BRIDGE,NY,12285.0
2186,2013-06-01,SAN JUAN,PR,8407.0
2187,2013-06-01,CHAMPLAIN,NY,14600.0
2188,2013-06-01,PHOENIX,AZ,4810.0
2189,2013-06-01,PORTLAND,OR,6268.0
2190,2013-07-01,NEW YORK,NY,566339.0
